identifierHash,country,language,socialNbFollowers,socialNbFollows,socialProductsLiked,productsListed,productsSold,productsPassRate,productsWished,productsBought,gender,hasAnyApp,hasAndroidApp,hasIosApp,hasProfilePicture,daysSinceLastLogin,seniority,country_short_list,x,y,kmeans
8894716768683784115,Canada,en,3,8,1,0,0,0.0,0,0,F,True,False,True,True,688,3198,Canada,-0.1598530495959051,-0.07361047504967701,0.0
-4837181441018269046,UK,en,5,8,11,0,2,100.0,4,15,M,True,False,True,False,88,3198,UK,-0.024786750484865866,-0.0311419187602229,0.0
-8016009641877044142,US,en,9,8,18,5,0,0.0,6,0,F,False,False,False,True,63,3198,US,-0.006364588025915359,0.05117244790450509,0.0
-788737793343687192,Islande,en,3,9,21,0,0,0.0,7,0,F,False,False,False,True,20,3198,Other,0.006783034024688945,0.04230156187692559,0.0
6983587157470479006,France,fr,3,8,1,0,0,0.0,0,0,F,False,False,False,True,632,3198,France,-0.1598442897319744,-0.07359519890451038,0.0
-5521683138932034431,France,fr,3,8,1,0,0,0.0,0,0,F,False,False,False,True,615,3198,France,-0.15984163048756686,-0.07359056150329901,0.0
-4946791422527596137,US,en,3,8,3,0,0,0.0,1,1,F,False,False,False,True,450,3198,US,-0.1358561495685855,-0.06773922882220182,0.0
4811269501585268490,US,en,3,8,36,0,0,0.0,0,0,F,True,False,True,True,107,3198,US,-0.07605345977411773,0.29161139603486735,0.0
-8676327868224964653,Finland,en,3,8,12,0,0,0.0,0,0,M,False,False,False,True,532,3198,Other,-0.1335201965872818,0.04116628540793985,0.0
5714119041304245362,US,en,3,8,1,0,0,0.0,0,0,M,True,True,False,True,679,3198,US,-0.15985164176063046,-0.0736080199549181,0.0
-8140279570650167058,France,fr,3,8,5,0,0,0.0,0,0,M,True,False,True,True,12,3198,France,-0.15018059624034158,-0.03170454088834303,0.0
-5318665895343182740,UK,en,3,8,55,0,0,0.0,8,0,F,False,False,False,True,260,3198,UK,0.10150390739176776,0.37862959940638985,0.0
8877059745777202533,Singapour,en,4,9,43,1,2,100.0,0,2,F,False,False,False,True,13,3198,Other,-0.04740548042747887,0.37482244471661114,0.0
-2646574948067296272,US,en,3,8,3,0,0,0.0,0,0,F,False,False,False,True,702,3198,US,-0.15507188491997306,-0.052753529452914984,0.0
4922828267244039902,France,fr,3,8,0,0,0,0.0,3,0,F,False,False,False,True,702,3198,France,-0.11269463015758367,-0.12571367291434024,0.0
9097848401716791703,France,fr,3,8,1,0,0,0.0,0,0,M,True,False,True,True,702,3198,France,-0.1598552395618877,-0.07361429408596872,0.0
89307329072569302,Belgium,fr,3,8,0,0,0,0.0,7,0,F,True,False,True,True,199,3198,Belgium,-0.046546232174667745,-0.18113512241193938,0.0
-1550537837027233580,US,en,3,8,0,0,0,0.0,2,0,F,False,False,False,True,702,3198,US,-0.12921205906600414,-0.111824007410392,0.0
6020825200446711648,US,en,3,8,5,0,0,0.0,0,0,F,False,False,False,True,243,3198,US,-0.15021673067905542,-0.03176755498715568,0.0
-6302133243845510972,France,fr,3,8,1,0,0,0.0,0,0,F,False,False,False,True,702,3198,France,-0.1598552395618877,-0.07361429408596872,0.0
6575083889068025800,Netherlands,en,3,8,5,0,0,0.0,0,0,F,True,False,True,True,258,3198,Netherlands,-0.15021907707117974,-0.03177164681175388,0.0
-6760028368049528416,Italy,it,3,8,0,0,0,0.0,1,0,F,False,False,False,True,702,3198,Italy,-0.1457294879744246,-0.09793434190644379,0.0
-8208178196526142359,Spain,es,3,8,21,0,0,0.0,10,0,F,False,False,False,True,33,3198,Spain,0.05325724503020646,-0.0037208074178331036,0.0
120999940286104706,UK,en,3,8,1,0,0,0.0,0,0,F,True,False,True,True,336,3198,UK,-0.15979798759405534,-0.07351445356577203,0.0
-5612435973644728254,Sweden,en,3,8,4,0,0,0.0,0,0,M,False,False,False,True,702,3198,Sweden,-0.1526802075990157,-0.04232314713638816,0.0
6333310682338938529,US,en,3,8,0,0,0,0.0,2,0,F,False,False,False,True,657,3198,US,-0.12920501988963132,-0.11181173193659731,0.0
-281114642356358582,US,en,3,8,1,0,0,0.0,2,0,F,True,False,True,True,62,3198,US,-0.12672026901441094,-0.10121904057767427,0.0
-698019257719577253,Denmark,en,3,8,1,0,0,0.0,0,0,M,False,False,False,True,693,3198,Denmark,-0.15985383172661313,-0.07361183899120975,0.0
5893058766968462965,US,en,3,8,0,0,0,0.0,1,0,M,False,False,False,True,701,3198,US,-0.145729331548283,-0.09793406911813723,0.0
-7324720827829124581,US,en,5,8,1,0,0,0.0,0,1,F,True,False,True,True,603,3198,US,-0.1532440913491366,-0.06656506651815802,0.0
3681585043073918173,US,en,3,8,1,0,0,0.0,0,0,F,False,False,False,True,702,3198,US,-0.1598552395618877,-0.07361429408596872,0.0
5627339156463975637,US,en,5,8,167,0,0,0.0,1,8,F,True,False,True,True,11,3198,US,0.2789965865009952,1.6429967875687068,0.0
-461892900896827760,US,en,3,8,3,0,0,0.0,0,1,F,True,False,True,True,18,3198,US,-0.15230600238382672,-0.05373171876982473,0.0
-560722187465132978,France,fr,3,8,0,1,1,0.0,0,0,M,False,False,False,True,588,3198,France,-0.1612826909273488,-0.08137680663550045,0.0
-7554646552575666489,US,en,5,8,41,0,0,0.0,5,0,F,True,False,True,True,696,3198,US,0.022336711344809575,0.28234130582925476,0.0
6120895462337932399,US,en,3,8,0,0,0,0.0,1,0,F,True,False,True,True,213,3198,US,-0.14565299559117312,-0.09780094842454169,0.0
-7194257603884079164,US,en,3,8,31,0,0,0.0,49,0,F,True,False,True,True,118,3198,US,0.72134044944614,-0.441137125912602,0.0
-6938425232984226115,UK,en,3,8,1,0,0,0.0,0,1,F,True,False,True,True,687,3198,UK,-0.15719400611448425,-0.07477497877995923,0.0
-7766168565404628062,UK,en,5,9,1,0,1,0.0,2,0,M,False,False,False,True,440,3198,UK,-0.11918364405450171,-0.08736314403315464,0.0
-1394913479548669978,US,en,3,8,0,0,0,0.0,1,0,F,False,False,False,True,656,3198,US,-0.14572229237191012,-0.09792179364434256,0.0
-6197016282417222618,US,en,4,8,7,0,0,0.0,5,1,F,False,False,False,True,702,3198,US,-0.05829075655403635,-0.07755160520311186,0.0
-7401899037838025645,US,en,3,8,1,0,0,0.0,0,0,F,False,False,False,True,637,3198,US,-0.15984507186268251,-0.07359656284604306,0.0
3993783836002695442,France,fr,6,8,27,0,0,0.0,16,0,F,True,False,True,True,409,3198,France,0.17255822863140216,-0.012298577879546694,0.0
-3985302654188438827,US,en,3,8,0,0,0,0.0,3,0,F,True,False,True,True,698,3198,US,-0.1126940044530172,-0.12571258176111405,0.0
-8508015363583860114,US,en,3,9,1,0,0,0.0,1,0,F,False,False,False,True,318,3198,US,-0.14020170083518294,-0.08304938234527355,0.0
3808014733919099489,US,en,3,8,0,0,0,0.0,1,0,F,False,False,False,True,702,3198,US,-0.1457294879744246,-0.09793434190644379,0.0
-2607960832604855751,Italy,en,3,8,1,0,0,0.0,34,0,F,False,False,False,True,702,3198,Italy,0.4017373433244077,-0.5458629212202082,0.0
3019199981970812506,Corée du Sud,en,3,8,1,0,0,0.0,0,0,F,False,False,False,True,24,3198,Other,-0.1597491826378703,-0.073429343614129,0.0
-5044976256062634341,Italy,it,3,8,1,0,0,0.0,2,0,F,False,False,False,True,674,3198,Italy,-0.12681600181308147,-0.10138598702128185,0.0
7383900844194801305,US,en,3,8,1,0,0,0.0,0,0,F,False,False,False,True,503,3198,US,-0.15982411075970562,-0.07356000921296559,0.0
5584751534184034127,US,en,6,9,4,0,0,0.0,0,1,F,False,False,False,False,49,3198,US,-0.14093796963917934,-0.026679469289795206,0.0
8104160736124378498,US,en,3,9,1,0,0,0.0,1,0,F,True,False,True,True,336,3198,US,-0.14020451650573212,-0.08305429253479137,0.0
7440071124224956148,US,en,3,8,1,0,0,0.0,0,0,F,False,False,False,True,702,3198,US,-0.1598552395618877,-0.07361429408596872,0.0
-5689082000966024227,Nigeria,en,3,8,1,0,0,0.0,0,0,F,False,False,False,True,702,3198,Other,-0.1598552395618877,-0.07361429408596872,0.0
6663411773551666039,Canada,en,3,8,5,0,0,0.0,2,1,M,True,False,True,True,476,3198,Canada,-0.11455943309793246,-0.060775222189066655,0.0
-851788170062402389,US,en,10,8,6,0,1,0.0,5,1,F,False,False,False,True,259,3198,US,-0.04821987529381522,-0.06187796222226941,0.0
-1173453068785643369,US,en,3,8,0,0,0,0.0,0,1,F,False,False,False,True,610,3198,US,-0.15957363862253696,-0.08518435639688186,0.0
-4676533851979929614,France,fr,8,8,353,0,0,0.0,7,4,F,True,True,False,True,12,3198,France,0.8182225994565024,3.516649235771137,1.0
-6652272157622081783,US,en,3,8,0,0,0,0.0,2,0,F,False,False,False,True,693,3198,US,-0.12921065123072956,-0.11182155231563307,0.0
8597939131407102016,Australia,en,3,8,2,0,0,0.0,0,0,F,False,False,False,True,78,3198,Australia,-0.15736595232856043,-0.06301369186615574,0.0
-1203761128922031577,US,en,3,8,0,0,0,0.0,1,0,F,False,False,False,True,277,3198,US,-0.14566300686423675,-0.09781840687616074,0.0
2491043207131928642,China,en,3,8,0,0,0,0.0,5,0,F,False,False,False,True,702,3198,Other,-0.07965977234074278,-0.15349300392223666,0.0
6652587432828938200,Australia,en,3,8,0,0,0,0.0,1,0,F,False,False,False,True,696,3198,Australia,-0.14572854941757488,-0.09793270517660443,0.0
-4347915585641121529,Italy,it,3,8,24,0,0,0.0,0,0,F,True,False,True,True,335,3198,Italy,-0.10478925278589485,0.16638461250265216,0.0
6757947730067505238,US,en,3,8,10,0,0,0.0,0,0,F,True,False,True,True,334,3198,US,-0.138272578853156,0.020359532859582703,0.0
-5389215137143096028,US,en,3,8,107,0,0,0.0,0,0,F,True,False,True,True,624,3198,US,0.0936747576986368,1.0320275089537887,0.0
6309463760443173520,US,en,3,8,2,0,0,0.0,0,0,F,False,False,False,True,680,3198,US,-0.15746012086581473,-0.06317791042669779,0.0
-8095365193406139967,US,en,3,8,0,0,0,0.0,0,1,F,False,False,False,True,189,3198,US,-0.1595077832169155,-0.08506951251982504,0.0
-5044233399729244405,US,en,4,8,8,0,0,0.0,25,0,F,False,False,False,True,648,3198,US,0.2717990588916983,-0.34373502587840715,0.0
1189653350816783576,Australia,en,3,8,0,0,0,0.0,1,0,F,False,False,False,True,142,3198,Australia,-0.14564188933511826,-0.09778158045477678,0.0
-2599101957475750322,US,en,3,8,1,0,0,0.0,0,0,F,False,False,False,True,658,3198,US,-0.1598483568116565,-0.07360229140048057,0.0
-6768684556550501878,US,en,3,8,0,0,0,0.0,0,1,F,False,False,False,True,699,3198,US,-0.15958756054914097,-0.08520863455616469,0.0
8124064967192085409,US,en,3,8,0,0,0,0.0,0,1,F,False,False,False,True,699,3198,US,-0.15958756054914097,-0.08520863455616469,0.0
8150448211986628971,US,en,8,8,99,0,0,0.0,5,1,M,True,False,True,True,26,3198,US,0.1697228509846764,0.8986019689006874,0.0
2696960401498845745,US,en,5,8,1,0,0,0.0,0,0,F,False,False,False,False,702,3198,US,-0.15591846459243605,-0.06542729604191755,0.0
2961528772393933324,Canada,en,5,9,2,0,0,0.0,0,1,F,True,False,True,True,561,3198,Canada,-0.14776980195032854,-0.05177340055782723,0.0
-8079721013455627152,US,en,3,8,1,0,0,0.0,1,0,F,True,False,True,True,692,3198,US,-0.14333624639205106,-0.08750123170685147,0.0
6203734376734529015,UK,en,3,8,1,0,0,0.0,1,0,M,True,False,True,True,333,3198,UK,-0.14328008940721004,-0.08740330070480065,0.0
2230373224612601725,US,en,3,8,1,0,0,0.0,1,0,F,False,False,False,True,549,3198,US,-0.14331387745379964,-0.08746222297901504,0.0
2729383033201926689,US,en,3,8,1,0,0,0.0,4,0,F,False,False,False,True,596,3198,US,-0.09376894275719434,-0.12914404054126746,0.0
3829808934115360159,US,en,4,8,0,0,0,0.0,0,1,F,False,False,False,True,702,3198,US,-0.15761964234284,-0.08111595389905873,0.0
6254723830147633143,US,en,3,8,0,0,0,0.0,6,0,F,False,False,False,True,701,3198,US,-0.0631421870061807,-0.16738239663787832,0.0
-1005500368621658481,US,en,3,8,1,0,0,0.0,0,0,M,False,False,False,True,75,3198,US,-0.15975716037109292,-0.07344325581776295,0.0
6910770574776278266,US,en,3,8,1,0,0,0.0,0,0,F,False,False,False,True,702,3198,US,-0.1598552395618877,-0.07361429408596872,0.0
-1553743850922553629,US,en,3,9,27,0,0,0.0,0,0,F,True,False,True,True,95,3198,US,-0.09450063636913159,0.20209105518073314,0.0
-8125271535409667367,US,en,3,8,0,0,1,0.0,0,0,F,False,False,False,True,173,3198,US,-0.16158123056184232,-0.08247818544291666,0.0
1613927536724550406,France,fr,3,8,0,0,0,0.0,0,1,F,False,False,False,True,490,3198,France,-0.15955486748554273,-0.08515162180009604,0.0
-350396206185582654,Corée du Sud,en,5,8,39,0,0,0.0,1,0,F,True,False,True,True,165,3198,Other,-0.0484332966495875,0.317184053802771,0.0
-8708523359971001196,Canada,en,3,8,1,0,0,0.0,7,0,F,False,False,False,True,342,3198,Canada,-0.04417692379196184,-0.1707437488232489,0.0
-6444916490345126515,US,en,3,8,0,0,0,0.0,0,1,F,False,False,False,True,702,3198,US,-0.15958802982756584,-0.08520945292108432,0.0
3174913149762947976,US,en,3,8,0,0,0,0.0,0,1,F,True,False,True,True,128,3198,US,-0.15949824122227685,-0.0850528724331256,0.0
1305307352401154325,Hong Kong,en,8,10,9,0,0,0.0,16,0,F,True,False,True,True,399,3198,Other,0.13959846044484336,-0.18315608058005556,0.0
-3582519643012463285,US,en,3,8,0,0,0,0.0,0,1,F,False,False,False,True,700,3198,US,-0.15958771697528254,-0.0852089073444712,0.0
265049921420801239,US,en,3,8,3,0,0,0.0,0,0,F,False,False,False,True,651,3198,US,-0.15506390718675048,-0.05273961724928104,0.0
5763120164920761483,Italy,it,10,11,85,1,8,25.0,104,1,F,True,True,False,True,23,3198,Italy,1.7896571528324414,-0.5886708988898525,1.0
-7235758620849234931,Australia,en,3,8,31,0,0,0.0,0,0,F,True,False,True,True,21,3198,Australia,-0.08799839373072522,0.23948294424659627,0.0
-447534901273747861,France,fr,3,8,1,0,0,0.0,0,0,F,False,False,False,True,614,3198,France,-0.15984147406142532,-0.07359028871499246,0.0
-1793843654584310947,Sweden,en,3,8,0,0,0,0.0,1,0,F,False,False,False,True,670,3198,Sweden,-0.1457244823378928,-0.09792561268063422,0.0
-3254465494352298315,US,en,3,8,0,0,0,0.0,0,1,M,False,False,False,True,702,3198,US,-0.15958802982756584,-0.08520945292108432,0.0
-3861287116454226477,US,en,3,8,0,0,0,0.0,2,0,F,False,False,False,True,533,3198,US,-0.12918562304807066,-0.11177790618658537,0.0
-8099638872509446207,Hong Kong,en,3,8,0,0,0,0.0,12,0,F,False,False,False,True,702,3198,Other,0.035962230018200425,-0.25072066244987423,0.0
-3521804470684594109,US,en,3,8,1,0,0,0.0,0,0,F,False,False,False,True,524,3198,US,-0.1598273957086796,-0.07356573776740316,0.0
3696564894452383514,Mexique,en,3,8,3,0,0,0.0,0,0,F,False,False,False,True,702,3198,Other,-0.15507188491997306,-0.052753529452914984,0.0
-1923441611285073705,US,en,3,8,1,0,0,0.0,0,0,F,False,False,False,True,632,3198,US,-0.1598442897319744,-0.07359519890451038,0.0
8786519120853646871,US,en,3,8,27,0,0,0.0,0,0,F,True,False,True,True,661,3198,US,-0.09766521574519046,0.19758683046429795,0.0
5300746370721431875,US,en,3,8,21,0,0,0.0,0,0,F,True,False,True,True,603,3198,US,-0.11200620695472065,0.13502035828691664,0.0
-8928607774370179870,US,en,3,8,1,0,0,0.0,0,0,F,False,False,False,True,347,3198,US,-0.15979970828161313,-0.0735174542371441,0.0
-2882829180384821630,US,en,3,8,30,0,0,0.0,6,1,F,False,False,False,True,35,3198,US,0.011371199488136677,0.14454597335149957,0.0
8750456338561929229,Italy,it,3,8,1,0,0,0.0,0,0,F,False,False,False,True,702,3198,Italy,-0.1598552395618877,-0.07361429408596872,0.0
4623191001961745991,US,en,3,8,1,0,0,0.0,0,0,F,False,False,False,True,701,3198,US,-0.15985508313574603,-0.07361402129766212,0.0
-4004433187281173635,US,en,3,8,4,0,0,0.0,57,0,F,True,True,False,True,460,3198,US,0.788851095307222,-0.8339680660912523,0.0
-101924182845920635,US,en,4,8,51,0,0,0.0,2,2,M,True,False,True,True,12,3198,US,0.00015757993582129332,0.4220776606488437,0.0
6257418268784439985,US,en,3,8,21,0,0,0.0,6,0,F,False,False,False,True,333,3198,US,-0.012859398445960906,0.051756018105995324,0.0
-8198278529070852993,US,en,3,8,1,0,0,0.0,0,0,F,False,False,False,True,556,3198,US,-0.1598324013452114,-0.07357446699321263,0.0
-3867110890765051382,UK,en,13,11,18,0,0,0.0,4,2,M,True,False,True,True,588,3198,UK,-0.018879401394261607,0.09982955793400652,0.0
-3192417310887923199,US,en,3,8,6,0,0,0.0,0,0,F,False,False,False,True,667,3198,US,-0.14789137804214433,-0.021452834912605228,0.0
-1804153696800915632,Italy,en,3,8,0,0,0,0.0,1,0,F,True,False,True,True,22,3198,Italy,-0.14562311819812404,-0.09774884585799097,0.0
-1964509650924939048,US,en,3,8,1,0,0,0.0,0,0,F,False,False,False,True,69,3198,US,-0.15975622181424318,-0.07344161908792365,0.0
-7599369997858510394,UK,en,3,8,7,0,0,0.0,0,0,F,False,False,False,True,219,3198,UK,-0.1454296218097419,-0.010900243434744779,0.0
6548635467410627086,US,en,3,8,2,0,0,0.0,0,0,F,True,False,True,True,649,3198,US,-0.15745527165542464,-0.06316945398919478,0.0
1841935959953703235,US,en,3,8,3,0,0,0.0,0,0,F,False,False,False,True,661,3198,US,-0.15506547144816665,-0.052742345132346505,0.0
4224438670675304856,US,en,3,8,13,0,0,0.0,3,1,F,False,False,False,True,30,3198,US,-0.07883881956269143,0.008899834423920526,0.0
6002771697060665932,US,en,5,9,3,0,0,0.0,0,1,F,False,False,False,True,83,3198,US,-0.14530335293367758,-0.04121262543077034,0.0
-6507976145773312139,US,en,3,8,3,0,0,0.0,0,0,F,False,False,False,True,702,3198,US,-0.15507188491997306,-0.052753529452914984,0.0
8409529153549755242,US,en,15,10,1,0,1,0.0,0,0,M,True,False,True,True,634,3198,US,-0.1294889315156557,-0.014351917201543649,0.0
2613750997328185781,US,en,5,9,24,0,0,0.0,1,3,F,True,False,True,False,541,3198,US,-0.07331456934745575,0.1614812476307687,0.0
-5243390661277825425,UK,en,3,8,1,0,0,0.0,1,0,M,True,False,True,True,694,3198,UK,-0.14333655924433433,-0.08750177728346455,0.0
7403295133559732882,Nouvelle Zélande,en,3,8,28,0,0,0.0,0,0,F,False,False,False,True,490,3198,Other,-0.09524678955401636,0.20806385958124454,0.0
8872728506415699082,France,fr,3,8,2,0,0,0.0,0,0,F,True,False,True,True,536,3198,France,-0.15743759550142167,-0.06313862891055487,0.0
-527258553658502388,Belgium,fr,3,8,3,0,0,0.0,1,0,F,True,False,True,True,275,3198,Belgium,-0.13848766204908144,-0.06652671434996713,0.0
4056758412145269232,US,en,3,8,4,0,0,0.0,0,0,F,False,False,False,True,25,3198,US,-0.15257430710113992,-0.042138469452855015,0.0
4423494004883638533,US,en,3,8,0,0,0,0.0,1,0,M,False,False,False,True,666,3198,US,-0.14572385663332632,-0.09792452152740805,0.0
-6997976577406698681,US,en,3,8,0,0,0,0.0,0,1,M,False,False,False,True,702,3198,US,-0.15958802982756584,-0.08520945292108432,0.0
-2551235458134868278,US,en,3,8,1,0,0,0.0,0,0,F,False,False,False,True,701,3198,US,-0.15985508313574603,-0.07361402129766212,0.0
5968684971061060679,US,en,3,8,7,0,0,0.0,0,0,F,False,False,False,True,569,3198,US,-0.1454843709593084,-0.010995719342036666,0.0
5854682104629805589,US,en,8,10,42,0,1,0.0,17,2,M,True,False,True,False,54,3198,US,0.24099591896635944,0.14634361523537875,0.0
3593648039743556940,US,en,3,8,5,0,0,0.0,0,0,M,True,False,True,True,702,3198,US,-0.1502885302780584,-0.0318927648198613,0.0
-930806999482293607,US,en,5,8,0,0,0,0.0,0,1,F,False,False,False,True,619,3198,US,-0.15563827148835988,-0.07699981344758958,0.0
5946836007125850153,France,en,5,8,0,1,0,0.0,0,0,F,True,False,True,False,670,3198,France,-0.15794167979359644,-0.07463436317800111,0.0
-7094930418984275543,US,en,3,8,7,0,0,0.0,2,0,M,True,False,True,True,576,3198,US,-0.11245060812545882,-0.038776959868078956,0.0
5844250111900141420,France,fr,3,8,13,0,0,0.0,82,1,M,True,False,True,True,18,3198,France,1.226039941316224,-1.0883804669283104,0.0
-6657992663503275832,Russia,en,3,8,0,0,0,0.0,4,0,F,False,False,False,True,667,3198,Other,-0.09617172633420658,-0.13959379082755927,0.0
-7481771023591085121,Italy,it,3,8,1,0,0,0.0,0,0,F,True,False,True,True,691,3198,Italy,-0.15985351887432991,-0.07361129341459666,0.0
3744057133238992180,France,en,3,8,1,0,0,0.0,0,0,F,False,False,False,True,702,3198,France,-0.1598552395618877,-0.07361429408596872,0.0
-6381998275796227177,US,en,7,15,0,0,1,0.0,14,0,F,False,False,False,False,30,3198,US,0.0990909882925184,-0.23007171193775092,0.0
3112661594638737226,US,en,3,8,0,0,0,0.0,1,0,F,False,False,False,True,702,3198,US,-0.1457294879744246,-0.09793434190644379,0.0
-1259544055886539362,US,en,3,8,0,0,0,0.0,1,0,F,False,False,False,True,702,3198,US,-0.1457294879744246,-0.09793434190644379,0.0
87285295943082030,US,en,3,8,0,0,0,0.0,1,0,F,False,False,False,True,702,3198,US,-0.1457294879744246,-0.09793434190644379,0.0
5600195894085235277,US,en,3,8,0,0,0,0.0,2,0,F,False,False,False,True,693,3198,US,-0.12921065123072956,-0.11182155231563307,0.0
4462436119570535172,US,en,3,8,2,0,0,0.0,0,0,F,True,False,True,True,232,3198,US,-0.15739004195436973,-0.06305570126536417,0.0
-8857214587244620753,Australia,en,3,8,2,0,0,0.0,0,0,F,False,False,False,True,702,3198,Australia,-0.15746356224093042,-0.06318391176944185,0.0
2472373415265328236,US,en,3,8,1,0,0,0.0,0,0,F,False,False,False,True,702,3198,US,-0.1598552395618877,-0.07361429408596872,0.0
-2779987800988380555,US,en,3,8,3,0,0,0.0,0,0,F,True,False,True,True,487,3198,US,-0.15503825329952511,-0.05269487996700712,0.0
-1573575691297305911,US,en,3,8,0,0,0,0.0,1,1,M,False,False,False,True,152,3198,US,-0.14298456654125524,-0.09894908485643099,0.0
2329183192385184219,Italy,it,4,8,0,0,0,0.0,0,1,F,False,False,False,True,666,3198,Italy,-0.15761401100174174,-0.08110613352002301,0.0
-2998141127535754930,US,en,3,8,32,0,0,0.0,2,1,F,True,False,True,True,71,3198,US,-0.04992079284472871,0.2209555796213104,0.0
6346087191694682121,France,fr,3,8,20,0,0,0.0,0,0,F,False,False,False,True,215,3198,France,-0.11433719093273,0.12469581783333049,0.0
